object index,object name,correct x,correct y,final placement x,final placement y,final time (ms),absolute distance,correct result,number placements,all placements,all times,trial,trial type,run
9,CADEAU.ICO  ,0.1507246,0.2462006,0.121,0.317,119661.0,14.589361143219124,0,1,"[(0.121, 0.317)]",[119661.0],7,NT,a
10,Cake.ico    ,0.477,0.03,0.51,0.153,103076.0,24.196483215541882,0,1,"[(0.51, 0.153)]",[103076.0],7,NT,a
1,Bike.ico    ,0.149,0.929,0.639,0.598,195847.0,112.3510663055763,0,1,"[(0.639, 0.598)]",[195847.0],8,DivRI,a
2,black.ico   ,0.3246377,0.8844985,0.825,0.312,166714.0,144.4646060177502,0,1,"[(0.825, 0.312)]",[166714.0],8,DivRI,a
3,BLAD.ICO    ,0.868,0.526,0.17,0.547,219200.0,132.68000791377727,0,1,"[(0.17, 0.547)]",[219200.0],8,DivRI,a
4,BLUSSER.ICO ,0.634,0.148,0.186,0.282,51015.0,88.84608038625001,0,1,"[(0.186, 0.282)]",[51015.0],8,DivRI,a
5,BOEK.ICO    ,0.3652174,0.7355623,0.331,0.296,74982.0,83.76949947439226,0,1,"[(0.331, 0.296)]",[74982.0],8,DivRI,a
6,Bomb.ico    ,0.055,0.143,0.538,0.306,112373.0,96.85491107837538,0,1,"[(0.538, 0.306)]",[112373.0],8,DivRI,a
7,BOOM.ICO    ,0.06956521,0.5835866,0.146,0.751,35453.0,34.96698160766437,0,1,"[(0.146, 0.751)]",[35453.0],8,DivRI,a
8,Boot.ico    ,0.7014493,0.4589666,0.753,0.708,92427.0,48.31947262125699,0,2,"[(0.775, 0.609), (0.753, 0.708)]","[87849.0, 92427.0]",8,DivRI,a
9,bottle.ico  ,0.3391304,0.2644377,0.445,0.461,22653.0,42.41943505605355,0,1,"[(0.445, 0.461)]",[22653.0],8,DivRI,a
10,Bow.ico     ,0.5913044,0.9148936,0.393,0.669,143732.0,60.019642973359566,0,1,"[(0.393, 0.669)]",[143732.0],8,DivRI,a
1,Calcul.ico  ,0.603,0.239,0.311,0.205,112147.0,55.85482969269533,0,3,"[(0.721, 0.666), (0.476, 0.78), (0.311, 0.205)]","[79033.0, 84231.0, 112147.0]",9,B,a
2,Camel.ico   ,0.679,0.674,0.87,0.682,90151.0,36.32181851174304,0,3,"[(0.54, 0.644), (0.735, 0.658), (0.87, 0.682)]","[65850.0, 86256.0, 90151.0]",9,B,a
3,Camera.ico  ,0.278,0.346,0.44,0.5,252627.0,42.46829405568347,0,1,"[(0.44, 0.5)]",[252627.0],9,B,a
4,Candle.ico  ,0.2318841,0.09118541,0.138,0.194,43193.0,26.45374861533578,0,2,"[(-1.0, -1.0), (0.138, 0.194)]","[21087.0, 43193.0]",9,B,a
5,Cap.ico     ,0.684058,0.9392097,0.786,0.83,11914.0,28.385090642184842,0,1,"[(0.786, 0.83)]",[11914.0],9,B,a
6,Cards.ico   ,0.8231884,0.4650456,0.707,0.498,24500.0,22.9465704962313,0,1,"[(0.707, 0.498)]",[24500.0],9,B,a
7,Carrot.ico  ,0.2753623,0.8054711,0.9,0.503,238058.0,131.863425238895,0,1,"[(0.9, 0.503)]",[238058.0],9,B,a
8,Caterp.ico  ,0.885,0.221,0.674,0.652,198871.0,91.17664284234203,0,1,"[(0.674, 0.652)]",[198871.0],9,B,a
9,CD.ico      ,0.094,0.557,0.112,0.682,136017.0,23.99497655760472,0,1,"[(0.112, 0.682)]",[136017.0],9,B,a
10,Eagle.ico   ,0.4637681,0.5896657,0.833,0.205,178185.0,101.30758250052664,0,1,"[(0.833, 0.205)]",[178185.0],9,B,a
1,Calcul.ico  ,0.2927536,0.212766,0.295,0.322,48391.0,20.75884827704697,0,1,"[(0.295, 0.322)]",[48391.0],10,NT,a
2,Camel.ico   ,0.6289855,0.08510638,0.838,0.184,60071.0,43.933575261513305,0,1,"[(0.838, 0.184)]",[60071.0],10,NT,a
3,Camera.ico  ,0.3681159,0.556231,0.617,0.342,108946.0,62.39358636139247,0,1,"[(0.617, 0.342)]",[108946.0],10,NT,a
4,Candle.ico  ,0.2637681,0.8632219,0.225,0.802,68702.0,13.768232525696307,0,1,"[(0.225, 0.802)]",[68702.0],10,NT,a
5,Cap.ico     ,0.581,0.461,0.81,0.746,127378.0,69.46468599223638,0,1,"[(0.81, 0.746)]",[127378.0],10,NT,a
6,Cards.ico   ,0.8550724,0.2218845,0.558,0.202,159498.0,56.57005648724914,0,2,"[(0.584, 0.165), (0.558, 0.202)]","[154872.0, 159498.0]",10,NT,a
7,Carrot.ico  ,0.8869565,0.8449848,0.173,0.21,186135.0,181.54095637748188,0,1,"[(0.173, 0.21)]",[186135.0],10,NT,a
8,Caterp.ico  ,0.567,0.695,0.476,0.603,136628.0,24.586469856406787,0,1,"[(0.476, 0.603)]",[136628.0],10,NT,a
9,CD.ico      ,0.074,0.421,0.138,0.612,11203.0,38.273093682115636,0,1,"[(0.138, 0.612)]",[11203.0],10,NT,a
10,Eagle.ico   ,0.878,0.575,0.797,0.506,35382.0,20.216928550103734,0,1,"[(0.797, 0.506)]",[35382.0],10,NT,a
1,Calcul.ico  ,0.679,0.674,0.164,0.323,174647.0,118.41528026399295,0,1,"[(0.164, 0.323)]",[174647.0],11,SimRI,a
2,Camel.ico   ,0.278,0.346,0.876,0.325,52985.0,113.6900369425571,0,1,"[(0.876, 0.325)]",[52985.0],11,SimRI,a
3,Camera.ico  ,0.2318841,0.09118541,0.617,0.645,154192.0,128.16550753116604,0,2,"[(0.516, 0.666), (0.617, 0.645)]","[150166.0, 154192.0]",11,SimRI,a
4,Candle.ico  ,0.684058,0.9392097,0.069,0.686,82215.0,126.37663941142388,0,2,"[(0.148, 0.811), (0.069, 0.686)]","[76335.0, 82215.0]",11,SimRI,a
5,Cap.ico     ,0.885,0.221,0.838,0.648,39505.0,81.6199840725297,0,1,"[(0.838, 0.648)]",[39505.0],11,SimRI,a
6,Cards.ico   ,0.094,0.557,0.358,0.508,202415.0,51.01668060546472,0,2,"[(0.563, 0.524), (0.358, 0.508)]","[196279.0, 202415.0]",11,SimRI,a
7,Carrot.ico  ,0.2753623,0.8054711,0.743,0.51,135712.0,105.10077848053102,0,1,"[(0.743, 0.51)]",[135712.0],11,SimRI,a
8,Caterp.ico  ,0.8231884,0.4650456,0.331,0.298,218203.0,98.75498414773055,0,1,"[(0.331, 0.298)]",[218203.0],11,SimRI,a
9,CD.ico      ,0.603,0.239,0.086,0.562,79033.0,115.82491010141126,0,2,"[(0.116, 0.696), (0.086, 0.562)]","[18730.0, 79033.0]",11,SimRI,a
10,Eagle.ico   ,0.4637681,0.5896657,0.664,0.309,109968.0,65.50621624335365,0,1,"[(0.664, 0.309)]",[109968.0],11,SimRI,a
1,Cloaver.ico ,0.096,0.962,0.445,0.478,132998.0,113.37397276271128,0,1,"[(0.445, 0.478)]",[132998.0],12,B,a
2,Clock.ico   ,0.136,0.728,0.14,0.759,6967.0,5.938829851073362,0,1,"[(0.14, 0.759)]",[6967.0],12,B,a
3,Cola.ico    ,0.7507246,0.224924,0.775,0.484,31391.0,49.44005506109268,0,1,"[(0.775, 0.484)]",[31391.0],12,B,a
4,Compass.ico ,0.4144928,0.5197569,0.498,0.244,12927.0,54.74352075465319,0,1,"[(0.498, 0.244)]",[12927.0],12,B,a
5,Coptr.ico   ,0.3130435,0.7112462,0.075,0.24,122464.0,100.31166716554714,0,1,"[(0.075, 0.24)]",[122464.0],12,B,a
6,crab.ico    ,0.773913,0.7203647,0.486,0.783,164942.0,55.98300150171254,0,1,"[(0.486, 0.783)]",[164942.0],12,B,a
7,Cross.ico   ,0.04347826,0.4255319,0.137,0.451,17486.0,18.41622471967524,0,1,"[(0.137, 0.451)]",[17486.0],12,B,a
8,Cube.ico    ,0.5217391,0.8601823,0.808,0.798,117344.0,55.657983084242375,0,1,"[(0.808, 0.798)]",[117344.0],12,B,a
9,Cup.ico     ,0.915942,0.449848,0.868,0.265,53638.0,36.28314466380774,0,1,"[(0.868, 0.265)]",[53638.0],12,B,a
10,Cupb.ico    ,0.4637681,0.1337386,0.674,0.121,74334.0,40.01732157258001,0,1,"[(0.674, 0.121)]",[74334.0],12,B,a
1,Cutlery.ico ,0.08985507,0.9057751,0.115,0.783,18634.0,23.811474879104154,0,1,"[(0.115, 0.783)]",[18634.0],13,NT,a
2,Dart.ico    ,0.4028986,0.4650456,0.27,0.562,30313.0,31.25612240127768,0,1,"[(0.27, 0.562)]",[30313.0],13,NT,a
3,Desk.ico    ,0.871,0.156,0.806,0.143,62017.0,12.594578198574169,0,2,"[(0.835, 0.284), (0.806, 0.143)]","[23466.0, 62017.0]",13,NT,a
4,D'fly.ico   ,0.629,0.614,0.742,0.647,141087.0,22.36680129119942,0,1,"[(0.742, 0.647)]",[141087.0],13,NT,a
5,Diamond.ico ,0.099,0.282,0.131,0.306,10629.0,7.600000000000003,0,2,"[(0.154, 0.41), (0.131, 0.306)]","[7305.0, 10629.0]",13,NT,a
6,Dice.ico    ,0.963,0.694,0.592,0.318,116469.0,100.36191359275688,0,1,"[(0.592, 0.318)]",[116469.0],13,NT,a
7,Dolfin.ico  ,0.6869565,0.3586626,0.35,0.35,137890.0,64.04288812561049,0,2,"[(0.789, 0.606), (0.35, 0.35)]","[59779.0, 137890.0]",13,NT,a
8,DRUIVEN.ICO ,0.8956522,0.8905775,0.832,0.555,178075.0,64.89657452182163,0,1,"[(0.832, 0.555)]",[178075.0],13,NT,a
9,Drum.ico    ,0.4376812,0.1155015,0.233,0.198,36412.0,41.92951586291462,0,1,"[(0.233, 0.198)]",[36412.0],13,NT,a
10,Dust.ico    ,0.4086956,0.8024316,0.298,0.781,89478.0,21.422724828996706,0,1,"[(0.298, 0.781)]",[89478.0],13,NT,a
1,Cloaver.ico ,0.096,0.962,0.453,0.551,156457.0,103.43576267423177,0,1,"[(0.453, 0.551)]",[156457.0],14,DivRI,a
2,Clock.ico   ,0.136,0.728,0.228,0.255,118312.0,91.55417685720298,0,1,"[(0.228, 0.255)]",[118312.0],14,DivRI,a
3,Cola.ico    ,0.7507246,0.224924,0.8,0.626,42533.0,76.77740438334625,0,1,"[(0.8, 0.626)]",[42533.0],14,DivRI,a
4,Compass.ico ,0.4144928,0.5197569,0.453,0.274,61782.0,47.263529559430324,0,1,"[(0.453, 0.274)]",[61782.0],14,DivRI,a
5,Coptr.ico   ,0.3130435,0.7112462,0.069,0.446,145582.0,68.48248850539464,0,1,"[(0.069, 0.446)]",[145582.0],14,DivRI,a
6,crab.ico    ,0.773913,0.7203647,0.712,0.484,135911.0,46.42438824799686,0,1,"[(0.712, 0.484)]",[135911.0],14,DivRI,a
7,Cross.ico   ,0.04347826,0.4255319,0.123,0.603,54744.0,36.94932576886318,0,1,"[(0.123, 0.603)]",[54744.0],14,DivRI,a
8,Cube.ico    ,0.5217391,0.8601823,0.096,0.249,104408.0,141.52099781370185,0,1,"[(0.096, 0.249)]",[104408.0],14,DivRI,a
9,Cup.ico     ,0.915942,0.449848,0.806,0.306,89479.0,34.39970357277516,0,1,"[(0.806, 0.306)]",[89479.0],14,DivRI,a
10,Cupb.ico    ,0.4637681,0.1337386,0.712,0.123,23332.0,47.20817315723281,0,2,"[(0.735, 0.216), (0.712, 0.123)]","[18759.0, 23332.0]",14,DivRI,a
1,Bal.ico     ,0.065,0.971,0.078,0.453,77872.0,98.45098932971675,0,1,"[(0.078, 0.453)]",[77872.0],15,DB,b
2,BALLON.ICO  ,0.9072464,0.6048632,0.873,0.639,10736.0,9.187314443400744,0,1,"[(0.873, 0.639)]",[10736.0],15,DB,b
3,BANAAN.ICO  ,0.177,0.797,0.716,0.821,178077.0,102.51147106543735,0,1,"[(0.716, 0.821)]",[178077.0],15,DB,b
4,Bed.ico     ,0.963,0.298,0.854,0.298,56816.0,20.709999999999997,0,1,"[(0.854, 0.298)]",[56816.0],15,DB,b
5,BEERTJE.ICO ,0.6811594,0.9300912,0.14,0.813,15700.0,105.19959513354306,0,1,"[(0.14, 0.813)]",[15700.0],15,DB,b
6,Beetle.ico  ,0.293,0.425,0.513,0.478,99112.0,42.99587073196681,0,1,"[(0.513, 0.478)]",[99112.0],15,DB,b
7,BEKER.ICO   ,0.62,0.042,0.658,0.105,33834.0,13.978887652456475,0,1,"[(0.658, 0.105)]",[33834.0],15,DB,b
8,BEL.ICO     ,0.449,0.235,0.078,0.145,126257.0,72.53447525142785,0,1,"[(0.078, 0.145)]",[126257.0],15,DB,b
9,frog.ico    ,0.043,0.494,0.104,0.622,42226.0,26.940499252983418,0,1,"[(0.104, 0.622)]",[42226.0],15,DB,b
10,GELD.ICO    ,0.063,0.263,0.077,0.292,21327.0,6.118472031479749,0,1,"[(0.077, 0.292)]",[21327.0],15,DB,b
1,Bal.ico     ,0.62,0.042,0.24,0.138,134146.0,74.46836643837436,0,1,"[(0.24, 0.138)]",[134146.0],16,D,b
2,BALLON.ICO  ,0.449,0.235,0.334,0.637,212951.0,79.44386005224067,0,1,"[(0.334, 0.637)]",[212951.0],16,D,b
3,BANAAN.ICO  ,0.963,0.298,0.464,0.265,162869.0,95.01709846127696,0,1,"[(0.464, 0.265)]",[162869.0],16,D,b
4,Bed.ico     ,0.293,0.425,0.843,0.345,32352.0,105.59966856008593,0,1,"[(0.843, 0.345)]",[32352.0],16,D,b
5,BEERTJE.ICO ,0.177,0.797,0.189,0.445,83932.0,66.91885235118727,0,1,"[(0.189, 0.445)]",[83932.0],16,D,b
6,Beetle.ico  ,0.043,0.494,0.819,0.65,105741.0,150.38977092874367,0,1,"[(0.819, 0.65)]",[105741.0],16,D,b
7,BEKER.ICO   ,0.6811594,0.9300912,0.737,0.118,21523.0,154.66166771085,0,2,"[(0.626, 0.123), (0.737, 0.118)]","[17235.0, 21523.0]",16,D,b
8,BEL.ICO     ,0.063,0.263,0.685,0.478,180446.0,125.04093289799145,0,1,"[(0.685, 0.478)]",[180446.0],16,D,b
9,frog.ico    ,0.9072464,0.6048632,0.124,0.62,44500.0,148.8446037126033,0,1,"[(0.124, 0.62)]",[44500.0],16,D,b
10,GELD.ICO    ,0.065,0.971,0.113,0.222,52578.0,142.6019302113404,0,2,"[(0.064, 0.224), (0.113, 0.222)]","[49748.0, 52578.0]",16,D,b
1,Chain.ico   ,0.16,0.577,0.105,0.461,162106.0,24.39188594594521,0,1,"[(0.105, 0.461)]",[162106.0],17,DB,b
2,Cheese.ico  ,0.409,0.349,0.38,0.558,70030.0,40.09045023443864,0,1,"[(0.38, 0.558)]",[70030.0],17,DB,b
3,Cherry.ico  ,0.159,0.031,0.187,0.143,19446.0,21.934921928285952,0,1,"[(0.187, 0.143)]",[19446.0],17,DB,b
4,Chess.ico   ,0.673,0.773,0.814,0.762,6601.0,26.871401154387147,0,1,"[(0.814, 0.762)]",[6601.0],17,DB,b
5,Chicken.ico ,0.8521739,0.4194529,0.767,0.374,79993.0,18.343178374596977,0,1,"[(0.767, 0.374)]",[79993.0],17,DB,b
6,CHURC01B.ICO,0.206,0.196,0.298,0.341,47303.0,32.62748687839749,0,1,"[(0.298, 0.341)]",[47303.0],17,DB,b
7,CIG01B.ICO  ,0.824,0.601,0.702,0.573,121663.0,23.782657547044654,0,1,"[(0.702, 0.573)]",[121663.0],17,DB,b
8,Cigar.ico   ,0.615,0.35,0.682,0.172,117883.0,36.13648156641706,0,2,"[(0.667, 0.626), (0.682, 0.172)]","[10911.0, 117883.0]",17,DB,b
9,CLIP01.ICO  ,0.034,0.785,0.126,0.72,23599.0,21.40263768791128,0,1,"[(0.126, 0.72)]",[23599.0],17,DB,b
10,ZOUT.ICO    ,0.9565217,0.1580547,0.866,0.11,34143.0,19.472388356428656,0,2,"[(0.877, 0.238), (0.866, 0.11)]","[28063.0, 34143.0]",17,DB,b
1,Chain.ico   ,0.16,0.577,0.123,0.233,35820.0,65.73697969940511,0,1,"[(0.123, 0.233)]",[35820.0],18,D,b
2,Cheese.ico  ,0.409,0.349,0.453,0.461,68182.0,22.863245613866823,0,1,"[(0.453, 0.461)]",[68182.0],18,D,b
3,Cherry.ico  ,0.159,0.031,0.246,0.48,149345.0,86.8967030444769,0,1,"[(0.246, 0.48)]",[149345.0],18,D,b
4,Chess.ico   ,0.673,0.773,0.274,0.334,231197.0,112.71372675943246,0,1,"[(0.274, 0.334)]",[231197.0],18,D,b
5,Chicken.ico ,0.8521739,0.4194529,0.765,0.652,83991.0,47.18639291577904,0,1,"[(0.765, 0.652)]",[83991.0],18,D,b
6,CHURC01B.ICO,0.206,0.196,0.263,0.148,93990.0,14.158506277146616,0,1,"[(0.263, 0.148)]",[93990.0],18,D,b
7,CIG01B.ICO  ,0.824,0.601,0.798,0.408,172925.0,37.001249978885845,0,1,"[(0.798, 0.408)]",[172925.0],18,D,b
8,Cigar.ico   ,0.615,0.35,0.585,0.63,204670.0,53.50448579324915,0,2,"[(0.617, 0.696), (0.585, 0.63)]","[201289.0, 204670.0]",18,D,b
9,CLIP01.ICO  ,0.034,0.785,0.151,0.712,61935.0,26.20209533606044,0,1,"[(0.151, 0.712)]",[61935.0],18,D,b
10,ZOUT.ICO    ,0.9565217,0.1580547,0.885,0.146,48124.0,13.780789672713903,0,1,"[(0.885, 0.146)]",[48124.0],18,D,b
1,JEEP.ICO    ,0.06666667,0.9118541,0.094,0.893,132571.0,6.3089957494620545,0,3,"[(0.145, 0.862), (0.262, 0.682), (0.094, 0.893)]","[119632.0, 126936.0, 132571.0]",19,C,b
2,KAST.ICO    ,0.39,0.888,0.404,0.857,113866.0,6.462793513644087,0,1,"[(0.404, 0.857)]",[113866.0],19,C,b
3,KETTLE.ICO  ,0.899,0.095,0.873,0.131,73931.0,8.43736925824632,0,1,"[(0.873, 0.131)]",[73931.0],19,C,b
4,Key.ico     ,0.735,0.07,0.783,0.061,84441.0,9.27892773977684,0,1,"[(0.783, 0.061)]",[84441.0],19,C,b
5,KLAVER.ICO  ,0.4869565,0.1762918,0.566,0.159,92978.0,15.373432041856777,0,1,"[(0.566, 0.159)]",[92978.0],19,C,b
6,KLOK.ICO    ,0.8318841,0.8996961,0.773,0.898,51982.0,11.192619218374311,0,2,"[(0.909, 0.909), (0.773, 0.898)]","[25257.0, 51982.0]",19,C,b
7,Knife.ico   ,0.8347826,0.3647417,0.797,0.358,101196.0,7.292078666441072,0,1,"[(0.797, 0.358)]",[101196.0],19,C,b
8,Knight.ico  ,0.9449275,0.7173252,0.893,0.75,63536.0,11.656941793951322,0,1,"[(0.893, 0.75)]",[63536.0],19,C,b
9,KONIJN.ICO  ,0.1942029,0.668693,0.233,0.664,140344.0,7.425182539742776,0,2,"[(0.146, 0.737), (0.233, 0.664)]","[35210.0, 140344.0]",19,C,b
10,KRAAN.ICO   ,0.1275362,0.07294833,0.138,0.123,154042.0,9.715413226737363,0,1,"[(0.138, 0.123)]",[154042.0],19,C,b
